SESSION_ID,EVENT_ID,EVENT_TIMESTAMP,PAGE_URL,PUBLISHER_ORDER_ID,ML_MODEL,WIDGET_TYPE,CONV_ORDER_ID,EVENT_CREATED_AT,CUSTOMER_TYPE,EVENT_CLASSIFICATION,DAYS_TO_ATTRIBUTION,DISCOUNT_CODES,EVENT_ORDER_ID_MATCH,IP_MATCH,USER_AGENT_MATCH
bd65b6a7-d7db-4a2c-a1e1-ece732bf075c,df7d4e26-3707-4836-a3be-e9e80a48b253,2024-03-17T01:05:10.082Z,https://twillory.com/checkouts/cn/c1d15c5ebfb0b98c68e0ba3074c2b90b/thank_you,,bert4recs1,DISCOFEED,5252477222972,2024-03-17T01:05:10.082Z,new,display,6,SAVE15,FALSE,FALSE,FALSE
bc74968b-002b-4d7d-bd01-5be4f0f0e8a8,d0f7ff63-fac7-4b2d-9c8e-bcd1fd1e9026,2024-03-17T02:05:13.391Z,https://twillory.com/checkouts/cn/9674eacc47af2f822c39625692d763a8/thank_you,,contextual,LEAD_GEN,5252493770812,2024-03-17T02:05:13.391Z,returning,display,6,,FALSE,FALSE,FALSE
31e14498-5395-4d12-a2f4-d4f8b750c8da,4f4d863b-3a79-4855-8e9c-abbae9ad698c,2024-03-17T01:47:56.029Z,https://twillory.com/checkouts/cn/5f7aafb258889856771bf4faa28e4e5d/thank_you,,contextual,LEAD_GEN,5252489379900,2024-03-17T01:47:56.029Z,new,display,6,,FALSE,FALSE,FALSE
b1f86bdd-6e20-4d19-bff9-3edae304f314,81cccd85-1d8a-4ae2-a89a-21ccfc9a241e,2024-03-18T14:33:56.826Z,https://twillory.com/10424718/orders/5885c2dcbfaa86fdfd2d2ccef668d86b,,bert4recs1,DISCOFEED,5252289003580,2024-03-18T14:33:56.826Z,new,display,4,HELLOSNACK,FALSE,FALSE,TRUE
b383e3f0-4678-4beb-92b4-f476223c417e,fe6692d7-4666-45c4-b8a0-92346e2a6f5a,2024-03-15T05:53:14.669Z,https://twillory.com/checkouts/cn/45710a1c1dfc1ea672343afba560ad21/thank_you,,contextual,LEAD_GEN,5251994779708,2024-03-15T05:53:14.669Z,new,display,7,BUNNY15,FALSE,FALSE,FALSE
84ade83b-bbb5-4d79-9334-307288a6911a,8dcee548-5bad-44a2-8c88-44d165038765,2024-03-15T04:34:31.11Z,https://twillory.com/checkouts/cn/97141d167c3bec66df9622b337ed8c02/thank_you,,contextual,LEAD_GEN,5251987046460,2024-03-15T04:34:31.11Z,new,display,7,,FALSE,FALSE,FALSE
220909c6-3646-48d9-854f-c1d1b591875a,22ed1970-5186-444e-a024-9670a4350ecb,2024-03-24T12:22:40.987Z,https://twillory.com/checkouts/cn/0c354adaaf1742e337b3f3cdd39ecf7d/thank_you,,contextual,LEAD_GEN,5254973751356,2024-03-24T12:22:40.987Z,new,display,0,5W459KRD,FALSE,FALSE,FALSE
7d5a5c4c-05bb-4a75-abf4-7ef41e94fd50,1dacf049-7190-4d10-aac9-54d4e4af29ae,2024-03-24T11:54:34.442Z,https://twillory.com/checkouts/cn/fb1cadf874c22f9c4f4b556c2eb0c41a/thank_you,,contextual,LEAD_GEN,5254967689276,2024-03-24T11:54:34.442Z,new,display,0,SAVE10,FALSE,FALSE,FALSE
c32f2f0c-d317-4cfd-b2e9-a0c402c67517,23862dc1-2598-4f78-999a-262682766ea4,2024-03-17T22:00:35.678Z,https://twillory.com/checkouts/cn/70dbcc63244bcc81b8ba9ae6193d692e/thank_you,,contextual,LEAD_GEN,5253099847740,2024-03-17T22:00:35.678Z,new,display,6,SAVE15,FALSE,FALSE,FALSE
e619d2e7-a5b6-4829-8d0b-3e4c9cfb8593,9b03a0ea-053b-467d-b91d-3020198197b1,2024-03-17T21:00:35.352Z,https://twillory.com/checkouts/cn/21f8aaf641c74e2354afdfb9cc9f8b78/thank_you,,bert4recs1,DISCOFEED,5253067636796,2024-03-17T21:00:35.352Z,new,display,6,,FALSE,FALSE,FALSE
bd27141f-88bb-47f2-a034-22e0cdd18dc3,d31e2b5f-f797-45b2-9ec9-e542d531dd33,2024-03-18T03:17:00.545Z,https://twillory.com/checkouts/cn/c654623b434b93cbc98b3dbd0572b925/thank_you,,contextual,LEAD_GEN,5253221023804,2024-03-18T03:17:00.545Z,new,display,5,SAVE15,FALSE,FALSE,FALSE
d4646451-9c50-4ae4-86d9-c68da2598b3a,e804f620-a9fc-4da9-a4e8-c9cd71b3e079,2024-03-17T22:50:03.446Z,https://twillory.com/checkouts/cn/41333df9ce5c367ed02d622dd124fe70/thank_you,,contextual,LEAD_GEN,5253128912956,2024-03-17T22:50:03.446Z,returning,display,6,YOUNEEDTHIS,FALSE,FALSE,FALSE
360c5b63-a66c-4ed5-af2b-1df8f9223e36,253d0d40-37a9-40ec-b9c2-e6d3887fdde0,2024-03-18T02:03:11.681Z,https://twillory.com/checkouts/cn/126485b2caa96494cbe4a23e171b295c/thank_you,,bert4recs1,DISCOFEED,5253204541500,2024-03-18T02:03:11.681Z,new,display,5,SAVE15,FALSE,FALSE,FALSE
55d89ae6-1683-46ec-931b-73820b537a08,83e3df84-5abc-4366-bc24-c902876f147f,2024-03-17T21:09:32.541Z,https://twillory.com/checkouts/cn/a836e24a152e85d30a41e6bf16a5d35e/thank_you,,contextual,LEAD_GEN,5253070913596,2024-03-17T21:09:32.541Z,new,display,6,SAMANTHA20,FALSE,FALSE,FALSE
66982e48-c8c2-44f7-9d10-e72d428445a4,841c4595-3b0c-4c35-b0f1-bb9d3cdbc51a,2024-03-24T18:46:18.702Z,https://twillory.com/checkouts/cn/2d32f1f1b9481962833b3d04e022b2ba/thank_you,,bert4recs1,DISCOFEED,5255060455484,2024-03-24T18:46:18.702Z,returning,display,0,SAVE15,FALSE,FALSE,FALSE
c5371f2b-0e71-4330-ab3d-0e2317e4da07,2a4046bb-3878-4482-ba92-b3d63b35fa1e,2024-03-24T15:42:03.737Z,https://twillory.com/10424718/orders/66a43fd5ab1596e9f28bb5362043bd2d,,contextual,LEAD_GEN,5254911066172,2024-03-24T15:42:03.737Z,new,display,0,,FALSE,FALSE,FALSE
07b91bfd-e127-4c98-af23-30ebc7c8c4d3,c9ea010b-6347-48d4-bf6b-9aa8115389f8,2024-03-24T16:52:23.542Z,https://twillory.com/checkouts/cn/d59822a0376dbbc3e4120c8dcead200e/thank_you,,contextual,LEAD_GEN,5255028932668,2024-03-24T16:52:23.542Z,new,display,0,SAVE15,FALSE,FALSE,FALSE
3f78cebb-05bb-496c-9594-7142466bf3c0,cdc00301-88a9-47a6-adc4-a0b5b357e3eb,2024-03-24T07:01:04.832Z,https://twillory.com/10424718/orders/825a2e425e15410a92dd8f13a9c42f73,,contextual,LEAD_GEN,5254770327612,2024-03-24T07:01:04.832Z,returning,display,0,YOUNEEDTHIS15,FALSE,FALSE,FALSE
46b68820-558e-40b3-a6ea-bbf5309e600b,a39c2178-3772-498d-ad1d-8dfe53a23594,2024-03-24T18:50:49.848Z,https://twillory.com/checkouts/cn/4f700eb6ecf1f1988ce9857f630ef741/thank_you,,contextual,LEAD_GEN,5255063470140,2024-03-24T18:50:49.848Z,returning,display,0,SAVE15,FALSE,FALSE,FALSE
5a55bc75-a9c3-4c14-b079-c9490c8ab560,07806155-c3cc-4f96-a250-a19aae616016,2024-03-24T18:29:48.391Z,https://twillory.com/checkouts/cn/28fcfd706fa2f8328d252ee732954f1d/thank_you,,contextual,LEAD_GEN,5255053639740,2024-03-24T18:29:48.391Z,returning,display,0,SAVE20,FALSE,FALSE,TRUE
9c2022f1-3891-4898-a6d4-cc3042e2a59b,57b89dda-b4a6-456d-97d2-5bdf342b8172,2024-03-18T22:41:53.055Z,https://twillory.com/checkouts/cn/ae3e346265b22c656b7fc66963b39d5b/thank_you,,bert4recs1,DISCOFEED,5253411504188,2024-03-18T22:41:53.055Z,returning,display,5,SAVE15,FALSE,FALSE,FALSE
0f42e2e0-c416-44ac-b5d1-adbd887f0fa5,a1f070fb-d27b-4f26-8e93-d4269d4e82a2,2024-03-18T22:46:24.385Z,https://twillory.com/checkouts/cn/c957424cceaa4b3358d0954a0cc6daf7/thank_you,,contextual,DISCOFEED,5253416419388,2024-03-18T22:46:24.385Z,new,display,5,HELLOLDMMBRFT,FALSE,FALSE,FALSE
dda1f6ce-1800-4cff-b395-5b5c98923e68,86218f79-f310-41c7-b67a-9eb7fa40403a,2024-03-18T21:02:08.673Z,https://twillory.com/checkouts/cn/a73ce0433a234c08eafbd8bdc69645ae/thank_you,,contextual,LEAD_GEN,5253390958652,2024-03-18T21:02:08.673Z,new,display,5,,FALSE,FALSE,FALSE
89e4c7d8-84b0-4b90-a747-f31204ed66fc,c0e1cfc7-b52e-4090-b9cd-add36675edf2,2024-03-18T20:26:10.906Z,https://twillory.com/10424718/orders/1d28fab84ccb9ebfc1f919a8ad9b4cd1,,contextual,LEAD_GEN,5253373132860,2024-03-18T20:26:10.906Z,returning,display,5,,FALSE,FALSE,FALSE
5d6fbd86-18a6-4f2e-942f-3c8435393dce,102af162-b3f1-4029-80f9-9689869f9c2d,2024-03-19T03:42:40.34Z,https://twillory.com/10424718/orders/0787315cf5ba2a0ac9b71c04efad3267,,contextual,LEAD_GEN,5253466914876,2024-03-19T03:42:40.34Z,new,display,4,HELLO7TS9DX2Q,FALSE,FALSE,FALSE
d32f4484-6af2-426a-88fe-a1ea0028cc60,c3c10851-9c20-4b6d-b4a4-b14159bce21c,2024-03-18T21:04:36.706Z,https://twillory.com/10424718/orders/f33912434b293d9e760d37374a03f672,,bert4recs1,DISCOFEED,5253393547324,2024-03-18T21:04:36.706Z,new,display,5,SAVE20,FALSE,FALSE,FALSE
b2cd21b4-6d17-49f2-8cbf-69a6a6464c03,8e318770-21c8-4c90-b1b4-a2f30f9a08b0,2024-03-18T20:07:47.581Z,https://twillory.com/checkouts/cn/3ae4c2687efc9d909223436349c7fa07/thank_you,,contextual,LEAD_GEN,5253383815228,2024-03-18T20:07:47.581Z,new,display,5,,FALSE,FALSE,FALSE
95a32c35-197d-48c3-a014-2519a716e2b3,317560e6-e343-4ba1-800c-f76c76bc664b,2024-03-23T20:01:21.375Z,https://twillory.com/10424718/orders/1b1d832f0632be9ce0bae7dcc346f387,,contextual,LEAD_GEN,5254187417660,2024-03-23T20:01:21.375Z,new,display,1,SAVE15,FALSE,FALSE,FALSE
6a2b44f6-24b4-4186-b0d9-5a904a11e271,ace186de-f53e-4509-b113-fc4bed8d2ec0,2024-03-22T01:16:11.649Z,https://twillory.com/checkouts/cn/d490b6948b78ea0c9fb8f0598c6de335/thank_you,,contextual,LEAD_GEN,5254130532412,2024-03-22T01:16:11.649Z,new,display,2,,FALSE,FALSE,FALSE
4f46c8cd-2a9d-4739-84d1-0a33b54fe19b,bdac4cb0-990b-46b3-99bf-9b5e9f4c376f,2024-03-19T01:43:18.86Z,https://twillory.com/checkouts/cn/8eb0e96f0540267c8fb656afedb04543/thank_you,,contextual,LEAD_GEN,5253459705916,2024-03-19T01:43:18.86Z,new,display,4,HELLOP4WGL42P,FALSE,FALSE,FALSE
9f14d2fe-b3ba-49c9-9060-c58b7bd15ff8,b3645602-0c98-4ebb-aec0-ab5995c2bd7f,2024-03-20T02:18:28.909Z,https://twillory.com/10424718/orders/0057e210fe490f934579c5d7cd2e17ee,,bert4recs1,DISCOFEED,5250338390076,2024-03-20T02:18:28.909Z,new,display,1,,FALSE,FALSE,FALSE
bafd6307-73c1-482e-bfed-a63e69c6e5bc,5e344c22-b40a-48b3-b438-f9225203ac34,2024-03-16T15:06:42.24Z,https://twillory.com/checkouts/cn/0bbe53cf16f980a182051b0036f6563e/thank_you,,bert4recs1,DISCOFEED,5252334682172,2024-03-16T15:06:42.24Z,new,display,6,SAVE15,FALSE,FALSE,FALSE
583f5a37-9c88-40ba-9326-664a962a13f3,bd36559b-7f32-435c-be35-5a9a1960bd4c,2024-03-16T15:15:59.122Z,https://twillory.com/checkouts/cn/19626d39bf72f411639ac701661b954d/thank_you,,contextual,LEAD_GEN,5252337729596,2024-03-16T15:15:59.122Z,new,display,6,HELLOVVXNWVZ3,FALSE,FALSE,FALSE
2c835e59-1469-4e5f-9412-7ba50479810f,ba362272-87a2-459f-bf30-26a798659f66,2024-03-16T17:47:22.512Z,https://twillory.com/10424718/orders/5d44eafe13facb763c5f43128067eba4,,contextual,LEAD_GEN,5252363485244,2024-03-16T17:47:22.512Z,returning,display,6,SAVE20,FALSE,FALSE,TRUE
c9dbda6a-c5a7-464c-aebd-feea56c048ae,5fd6720f-f866-44ab-bc84-c02be0cf6d67,2024-03-16T23:03:09.941Z,https://twillory.com/checkouts/cn/647bcfbc8f08038e86449496ebddd35f/thank_you,,contextual,LEAD_GEN,5252456218684,2024-03-16T23:03:09.941Z,new,display,7,SAVE15,FALSE,FALSE,FALSE
5e8b26f3-767e-4ec6-a207-1caef4388c5e,53e64f50-796f-4248-a56c-3a35ab93ad92,2024-03-17T16:48:47.295Z,https://twillory.com/checkouts/cn/0ba53f927a4162a028c06afa71d1d8db/thank_you,,contextual,LEAD_GEN,5252614651964,2024-03-17T16:48:47.295Z,new,display,6,,FALSE,FALSE,FALSE
4aba8567-6040-4b9d-9875-45e4fe823f19,1e5c6f89-7bc4-46d8-8aec-cb99e47a0fbb,2024-03-17T17:53:03.105Z,https://twillory.com/checkouts/cn/458a122458b9d40729b45701691f275e/thank_you,,bert4recs1,DISCOFEED,5252812800060,2024-03-17T17:53:03.105Z,lapsed,display,6,,FALSE,FALSE,TRUE
ea60d22f-b495-42dc-be3a-bc84db868cec,b18a9fe5-a0a5-4ce6-bb37-354ff10afa93,2024-03-18T00:45:08.038Z,https://twillory.com/checkouts/cn/ecbfe811ae831833e40a3c022046f2ae/thank_you,,bert4recs1,DISCOFEED,5253170626620,2024-03-18T00:45:08.038Z,new,display,5,HELLOZ63FPKVF,FALSE,FALSE,FALSE
e9086138-bfa8-45c6-8599-a93d7c20e337,b0b7a06c-7a63-4efb-80b1-2a3d7fe874ff,2024-03-18T10:12:23.529Z,https://twillory.com/checkouts/cn/0b48508441159993a1f596c38a9824c0/thank_you,,bert4recs1,DISCOFEED,5253259329596,2024-03-18T10:12:23.529Z,returning,display,5,CLBABE,FALSE,FALSE,FALSE
7dd1f149-bc5c-473b-b551-25f96a3c0b24,e27f4d12-9ce5-4b25-8987-aeed48277e1b,2024-03-18T00:45:37.944Z,https://twillory.com/checkouts/cn/d259305c34f3879e347dba4a3f5c65d6/thank_you,,contextual,LEAD_GEN,5253173280828,2024-03-18T00:45:37.944Z,new,display,5,,FALSE,FALSE,FALSE
d8a90b97-2490-47bb-888b-f6868fff1dc9,60c58fec-8825-48e3-b1b8-cc41828085aa,2024-03-19T01:09:14.085Z,https://twillory.com/10424718/orders/39f5116b1cc61de938d02de1af34a764,,contextual,LEAD_GEN,5253115248700,2024-03-19T01:09:14.085Z,new,display,4,SAVE15,FALSE,FALSE,FALSE
7b3b36fc-ed9e-4969-887d-cdc27ab9ff87,1aceb0cc-8da8-4643-9d66-b046a8c9bc51,2024-03-18T04:14:39.558Z,https://twillory.com/10424718/orders/02fa8839fb17c3ef41383591605cb014,,contextual,LEAD_GEN,5253233180732,2024-03-18T04:14:39.558Z,lapsed,display,5,SAVE20,FALSE,FALSE,FALSE
83ee76d9-c8fe-414a-8ffe-2c00c9c08991,516e9717-e976-4be8-8d99-b53f9aabf374,2024-03-18T00:45:10.698Z,https://twillory.com/checkouts/cn/43a2246b2bc492c4a90ce8d768e90f45/thank_you,,contextual,LEAD_GEN,5253171970108,2024-03-18T00:45:10.698Z,returning,display,5,SAMANTHA20,FALSE,FALSE,FALSE
02877966-95b9-4a8c-8118-112264626107,ef1a8988-92ba-41c1-8e07-54dda3819353,2024-03-18T00:22:23.998Z,https://twillory.com/checkouts/cn/8db3be96927b3a0f441a3c87014f5f5a/thank_you,,contextual,LEAD_GEN,5253163122748,2024-03-18T00:22:23.998Z,returning,display,5,,FALSE,FALSE,FALSE
8d06a4e3-1502-4b11-88b1-970cb52ee13b,6e2219f3-4dbf-4bcd-8dc6-7fa018bbe347,2024-03-17T23:25:40.84Z,https://twillory.com/checkouts/cn/5aa8234813a0cf13a1547956ccd86d69/thank_you,,contextual,LEAD_GEN,5253140873276,2024-03-17T23:25:40.84Z,new,display,6,LSC3TNG8,FALSE,FALSE,FALSE
92b3f31c-e367-494c-b3e5-6d26f1305584,d84deac6-33f5-402f-8d1e-2c3a2efc187e,2024-03-24T17:34:15.751Z,https://twillory.com/checkouts/cn/313e13abaddc92889cab287e403daa6f/thank_you,,contextual,LEAD_GEN,5255037943868,2024-03-24T17:34:15.751Z,new,display,0,CLBABE,FALSE,FALSE,FALSE
7d224304-9d8c-49b8-9559-2da35f45c778,0e032a9c-3e58-4d18-a37b-8cc147446707,2024-03-24T01:39:18.392Z,https://twillory-test.myshopify.com/10424718/orders/9bfc42394df8ab87cdbf3b873cdb9d9e,,contextual,LEAD_GEN,5254860013628,2024-03-24T01:39:18.392Z,new,display,0,SAVE20,FALSE,FALSE,FALSE
aac067b8-8b31-4457-b6e4-494424683908,4e677b63-76ea-459d-b39f-20448f72b364,2024-03-24T10:16:19.232Z,https://twillory.com/10424718/orders/cdb157036651d5618da55da8d0150d3d,,contextual,LEAD_GEN,5254880985148,2024-03-24T10:16:19.232Z,returning,display,0,HELLOSNACK,FALSE,FALSE,FALSE
fe14d22e-86a3-4b35-8005-a8969f79b7c5,11329a2c-8ec4-4c20-ae08-498e8b3190df,2024-03-24T00:06:40.865Z,https://twillory.com/checkouts/cn/ff4d9b55a0fe17e319a3886893045eb5/thank_you,,contextual,LEAD_GEN,5254868795452,2024-03-24T00:06:40.865Z,returning,display,0,SAVE15,FALSE,FALSE,FALSE
3c44cb42-d58b-4586-ae4a-3e1ff261bf64,1d163450-68c4-4350-9fa3-c43c6f4fa70b,2024-03-24T01:14:29.386Z,https://twillory.com/checkouts/cn/9155d1e24e99f6323ed44e73dd12152a/thank_you,,contextual,LEAD_GEN,5254891765820,2024-03-24T01:14:29.386Z,returning,display,0,SAVE15,FALSE,FALSE,FALSE
3bb08b1c-74ee-4fdf-aa5f-f61c0891e249,84153f9a-bee9-4e3e-b984-cc7d8fccd4a2,2024-03-24T15:21:05.836Z,https://twillory.com/10424718/orders/a2ca6dff1e7883156c03c8fc160a7cdd,,contextual,LEAD_GEN,5254904610876,2024-03-24T15:21:05.836Z,new,display,0,SAVE15,FALSE,FALSE,FALSE
8a5ec85e-ba5d-46aa-ab32-f733574afda0,8596c3dd-a941-4630-801c-d448205a3601,2024-03-20T18:59:53.865Z,https://twillory.com/10424718/orders/e5f06c75e2a2bea65395ac3d38ce93b1,,contextual,LEAD_GEN,5253813960764,2024-03-20T18:59:53.865Z,returning,display,3,SAMANTHA20,FALSE,FALSE,FALSE
f2b960fe-bc79-437a-b1fb-3d4fda8bfe63,554d1309-a8bb-4ceb-a8bc-37b60c89f60f,2024-03-21T18:32:10.887Z,https://twillory.com/checkouts/cn/4438d57dce383d1ec8ee15ac31afd754/thank_you,,bert4recs1,DISCOFEED,5254020104252,2024-03-21T18:32:10.887Z,new,display,3,,FALSE,FALSE,FALSE
43baa259-a4c0-464c-a366-915aa4e0cbcb,00089957-0c16-40ab-8a2d-66dfa686e8d6,2024-03-20T19:29:37.466Z,https://twillory.com/checkouts/cn/f64e8586b83de726db6f811e68412a2b/thank_you,,contextual,LEAD_GEN,5253857411132,2024-03-20T19:29:37.466Z,new,display,3,SAVE15,FALSE,FALSE,FALSE
d03fc4e3-d4a9-42f4-8e30-a479d7298c1b,fb52ccb9-0a81-4789-863e-1982133479e9,2024-03-22T00:00:29.094Z,https://twillory.com/10424718/orders/110881b6d9e4656eafc026115fc1db43,,bert4recs1,DISCOFEED,5253806981180,2024-03-22T00:00:29.094Z,new,display,1,SAVE15,FALSE,FALSE,FALSE
2f361176-9acf-4865-b986-0aedb579cce4,c2ce67be-4709-4dc6-a5dc-d3b893680fd3,2024-03-20T19:31:39.426Z,https://twillory.com/checkouts/cn/16625d9bc830e98bea85acb59399e91c/thank_you,,contextual,LEAD_GEN,5253858132028,2024-03-20T19:31:39.426Z,new,display,3,SAVE15,FALSE,FALSE,FALSE
e0fd397a-adc7-4500-8704-06903cee8149,2c33c74c-02bb-4651-b4bd-f6a2b054e5d5,2024-03-20T21:22:23.355Z,https://twillory.com/10424718/orders/815526a6791c0cb00a25a674d7e007f3,,contextual,LEAD_GEN,5253878874172,2024-03-20T21:22:23.355Z,new,display,4,SAVE10,FALSE,FALSE,FALSE
8d12e0d6-e23f-44d1-b009-a3836353ba8c,32d12696-6ffd-4dc3-af06-bfbf60d2e79c,2024-03-21T00:08:12.566Z,https://twillory.com/checkouts/cn/76f7da63d0ad59e67d79c6be64ef6d62/thank_you,,contextual,LEAD_GEN,5253909807164,2024-03-21T00:08:12.566Z,returning,display,3,SAMANTHA20,FALSE,FALSE,FALSE
47df01f5-6b1a-4b7a-b797-5c153d60a00f,0042d6e2-0823-4f53-b9b8-93887b2f778d,2024-03-22T02:16:31.549Z,https://twillory.com/10424718/orders/4a9c82284eba89f2ed74d1c565737a65,,bert4recs1,DISCOFEED,5253929926716,2024-03-22T02:16:31.549Z,returning,display,2,SAVE15,FALSE,FALSE,FALSE
ec825755-147c-46cd-a087-a9ba8673e649,5ea7368e-b5e3-401d-a8e9-f671b4c934a6,2024-03-21T05:27:24.729Z,https://twillory.com/10424718/orders/d05eee0b19aeae640b388d2a43120491,,bert4recs1,DISCOFEED,5253931073596,2024-03-21T05:27:24.729Z,new,display,3,,FALSE,FALSE,FALSE
9478dc3f-465e-439f-bfe0-f5b21cb7dc06,6c1c725d-f7bd-4f29-9ac1-4fb5182d06e1,2024-03-24T13:04:58.647Z,https://twillory.com/checkouts/cn/1cb4d29cd6f0df5564822ea510924208/thank_you,,contextual,LEAD_GEN,5254981287996,2024-03-24T13:04:58.647Z,returning,display,0,,FALSE,FALSE,FALSE
70564910-a888-4ccd-9121-6613c2e11e98,f0318d64-069b-4468-a82e-fe5462e316a6,2024-03-24T03:08:34.461Z,https://twillory.com/checkouts/cn/25ad2bef1600a2ab00640b0e3c91410d/thank_you,,bert4recs1,DISCOFEED,5254928629820,2024-03-24T03:08:34.461Z,returning,display,0,SAMANTHA20,FALSE,FALSE,FALSE
0c8f41da-23bb-4601-a423-fba86a474fb3,1ff8fec4-8621-44a2-ae66-cbc4788e291c,2024-03-24T01:15:28.423Z,https://twillory.com/checkouts/cn/1ca29dfce1700e04679b4a1bae8b5732/thank_you,,bert4recs1,DISCOFEED,5254892290108,2024-03-24T01:15:28.423Z,returning,display,0,SAVE15,FALSE,FALSE,FALSE
97afc5e0-c562-4cf8-9b77-55095a54e911,1ddf43bb-ba59-4825-84d8-0cd447f4df79,2024-03-19T17:34:56.521Z,https://twillory.com/10424718/orders/1b783dee4e5459270013da55e81419c8,,bert4recs1,DISCOFEED,5253552930876,2024-03-19T17:34:56.521Z,new,display,4,SAVE15,FALSE,FALSE,FALSE
d8b7e972-769d-4ca8-8c74-aa8cd3a338cd,96fc19a3-67c1-411f-92bc-6c6decb966b5,2024-03-19T03:49:48.469Z,https://twillory.com/10424718/orders/31940f024bc113a1a0766eb0c14b4832,,contextual,LEAD_GEN,5253468028988,2024-03-19T03:49:48.469Z,new,display,4,SAVE15,FALSE,FALSE,TRUE
7f3592d0-fecb-4b01-aa6f-5b0e6300e77a,58c07db4-414f-4439-a915-e74f650842c2,2024-03-23T12:53:00.547Z,https://twillory.com/checkouts/cn/a34efb3ac5664e30b2f74af177181ab0/thank_you,,contextual,LEAD_GEN,5254680346684,2024-03-23T12:53:00.547Z,new,display,1,,FALSE,FALSE,FALSE
9aff48ed-0f9c-41bd-8c43-ee3b4383cf33,b6557157-d5e9-40b2-8ed2-b93b65309851,2024-03-19T03:03:32.348Z,https://twillory.com/checkouts/cn/57bcdb465cea2fa521a7aa3903551658/thank_you,,bert4recs1,DISCOFEED,5253481103420,2024-03-19T03:03:32.348Z,new,display,4,SAVE15,FALSE,FALSE,FALSE
ae7a3acb-9424-485e-9346-47fa69bf7ffa,d15bc400-42ce-487e-974e-6cb13f71c9ab,2024-03-19T13:29:59.074Z,https://twillory.com/checkouts/cn/06aec33af1de0a91e5a3f2c33cd605e9/thank_you,,contextual,LEAD_GEN,5253535236156,2024-03-19T13:29:59.074Z,returning,display,4,,FALSE,FALSE,FALSE
141e7bc3-7965-43d9-b11d-65411aaedb8d,06dabe32-000d-4f68-bee7-29e9a1ea18db,2024-03-19T14:13:19.351Z,https://twillory.com/checkouts/cn/571c920d36928b5079a40d728d7302ea/thank_you,,contextual,LEAD_GEN,5253541756988,2024-03-19T14:13:19.351Z,new,display,4,,FALSE,FALSE,FALSE
1413ab97-3d17-4acf-b843-b0298834d357,1f85e3ce-b125-4252-9da1-f4c5fa924302,2024-03-19T03:37:44.947Z,https://twillory.com/checkouts/cn/acfc585f30198542a7ef389efeeecfc1/thank_you,,contextual,LEAD_GEN,5253491851324,2024-03-19T03:37:44.947Z,returning,display,4,SAVE20,FALSE,FALSE,TRUE
8a21a5d3-01cb-45f5-b2ce-cd8b48270709,ca65fa3f-0cc8-4654-8a97-cab3e9b258bb,2024-03-24T17:37:21.148Z,https://twillory.com/10424718/orders/3073973c48e203525c14c761ad80b84a,,contextual,LEAD_GEN,5255038533692,2024-03-24T17:37:21.148Z,new,display,0,SAVE20,FALSE,FALSE,FALSE
8d7b79eb-24a7-4f36-b34b-83c1e7fe2343,2b0a9e22-1cf1-47f9-8863-5662ba31ccd7,2024-03-20T13:33:51.907Z,https://twillory.com/10424718/orders/ca18b317214153b5339e5abeb951d5e6,,contextual,LEAD_GEN,5253566922812,2024-03-20T13:33:51.907Z,new,display,3,J4J2263W,FALSE,FALSE,FALSE
31002b5d-0164-4bc7-bdb0-572c09ad2c8f,9d36e833-254c-4000-9a39-1a8cb1d843d9,2024-03-19T04:30:29.143Z,https://twillory.com/checkouts/cn/1f60e41daf6d2cd8c0d09be8e3f045bc/thank_you,,contextual,LEAD_GEN,5253499912252,2024-03-19T04:30:29.143Z,new,display,4,,FALSE,FALSE,FALSE
019914a9-2cde-4a8b-809f-bdb787e400e8,8b39effe-4d9f-41a0-b3a7-075aaac7a460,2024-03-19T14:45:27.365Z,https://twillory.com/checkouts/cn/385805ab8f1ace5d352f08f787696445/thank_you,,contextual,LEAD_GEN,5253550833724,2024-03-19T14:45:27.365Z,new,display,4,SAVE20,FALSE,FALSE,FALSE
956946e0-d88a-4a44-8808-3a2750b0a3b9,9bd9b5a2-e743-4ee2-b4ce-9d57c0ac6716,2024-03-19T14:47:50.53Z,https://twillory.com/checkouts/cn/f76882c47e828a9d9bee1aaa3e8b9d6f/thank_you,,contextual,LEAD_GEN,5253552308284,2024-03-19T14:47:50.53Z,returning,display,4,SAVE10,FALSE,FALSE,FALSE
f205db9c-981a-452f-ac02-371bb5104d0b,3561a972-bbca-4010-8127-fe6977dd7d0f,2024-03-18T14:09:58.086Z,https://twillory.com/10424718/orders/97710b671a41f6a407530cf1ed5dee83,,contextual,LEAD_GEN,5253485723708,2024-03-18T14:09:58.086Z,returning,display,5,SAVE15,FALSE,FALSE,FALSE
e94b8227-ca75-4d49-9f5f-e567b08a11de,d3f3480d-b935-438b-89ee-5606b6b103a4,2024-03-21T16:50:58.732Z,https://twillory.com/10424718/orders/b9a4478ba39077774dfacaaa76f9873c,,bert4recs1,DISCOFEED,5251728080956,2024-03-21T16:50:58.732Z,new,display,1,HELLOKVX3G468,FALSE,FALSE,FALSE
