ORDER_ID,ORDER_IDENTITY_ID,ORDER_PUBLISHER_UUID,ORDER_BRAND_ID,ORDER_BRAND_NAME,ORDER_CREATED_AT,ORDER_COST,REMOTE_ORDER_ID,ORDER_NAME,LAST_ORDER_CREATED_AT,EVENT_ID,EVENT_IDENTITY_ID,EVENT_PUBLISHER_UUID,EVENT_BRAND_ID,EVENT_BRAND_NAME,EVENT_CREATED_AT,EVENT_CLASSIFICATION,HASH_IDENTIFIER,ATTRIBUTION_METHOD,CONVERSION_TYPE,CUSTOMER_TYPE,DAYS_TO_ATTRIBUTION,TARGET_CPA,TARGET_CPO,CONVERSION_WINDOW,START_DATE,END_DATE,MAX_BUDGET,SCHEDULETRACKER_REMOTE_ID,CREATED_AT,UPDATED_AT,BILLABLE_AMOUNT
5174888923196,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-17T20:52:35Z,267.74,5174888923196,2371122,2024-01-04T01:44:08Z,40c729ed-b8cc-4f55-a927-623819aa8feb,2841828,fb62b21b-f89c-4903-9584-0b69bf7888b6,4256,Gathre,2024-01-17T20:47:19.179Z,display,N6iAJngIGpiWr7ELms7NZU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5176510218300,869752,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T13:32:53Z,81.91,5176510218300,2374055,2024-01-09T19:49:05Z,91cf9f08-b43c-4949-a1f9-598b10c65474,9470910,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-17T21:20:38.673Z,display,3a8da510d260bec1d565eddb5e71b37d,order_mapping_hash,cross-sell,returning,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5177771458620,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-20T18:20:14Z,68.85,5177771458620,2377104,,9da203a5-6843-46ad-8d7c-8247a77bb288,10492256,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-17T21:44:51.222Z,display,p9oW02KKIIJpo2WZGtKKBhWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,new,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5154788638780,1580189,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T03:34:47Z,69.99,5154788638780,2336162,2024-01-01T03:34:47Z,bf5bcbcf-8207-4720-b138-dd2fc575bced,6337929,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2023-12-28T08:51:54.365Z,display,35b47758e5a10448fc9724acce2b94e2,order_mapping_hash,cross-sell,returning,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155193749564,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T17:04:40Z,56.58,5155193749564,2337125,,e2e90c9e-1ebb-4b55-9ef2-15d6e3113fe0,2262964,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2023-12-28T10:31:47.665Z,display,fhpHtAo2jJ11HrUR+thuuIFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,new,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5155609116732,1445790,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T03:02:34Z,138.73,5155609116732,2338691,2023-11-17T04:29:04Z,5b460caa-13c7-4053-a870-6d059ecc2553,1445790,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2023-12-28T10:56:30.725Z,display,88fd41306dd873a0e380eb35dfb47103,consumer_hash,cross-sell,returning,5,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155186901052,2036510,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T16:54:55Z,64.76,5155186901052,2337094,2023-12-16T15:07:03Z,e81a07da-31b7-4449-a860-e79655a69cd1,2036510,b6f8dbb2-3e80-4126-8a68-fc2f8130b526,4313,Dagne Dover,2023-12-28T14:20:49.781Z,display,28a422f788cd67ab8cac9dc05450ec83,consumer_hash,cross-sell,returning,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5158538281020,9502820,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T13:40:34Z,55.61,5158538281020,2343525,2023-12-22T17:15:24Z,fbf602e4-021e-49b2-acb1-e980257c9b99,176939,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-28T14:44:52.442Z,display,cb2650563aa1bc90e83eb26394b772b1,order_mapping_hash,cross-sell,returning,7,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5157265866812,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T15:16:28Z,235.40,5157265866812,2341361,2023-06-25T23:07:40Z,aabc7482-cf03-4923-b530-c11db56ab175,7242880,95a21c28-61c4-4d4f-9b4b-c64f556d362b,2169,Honest,2023-12-28T14:56:17.612Z,display,7qU4TMt3QAI1DL6AV3UcIhWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5154734932028,106799,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T01:41:52Z,107.90,5154734932028,2335932,2023-09-21T15:35:58Z,e6d70138-bec2-4a74-83d2-ae3f997e1d36,106799,b6f8dbb2-3e80-4126-8a68-fc2f8130b526,4313,Dagne Dover,2023-12-28T15:08:32.004Z,display,9918b4e20b8f28d1251641c5eb9c58e6,consumer_hash,cross-sell,returning,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155599286332,7948362,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T02:47:45Z,33.75,5155599286332,2338649,,3c6d3827-1988-4ed8-b3a2-70f237443ea6,7948362,3d5bbf3b-6f2f-467d-a4f1-02050515576e,1808,Lalo,2023-12-28T15:10:20.078Z,display,1a718cb40991f04396bcb8d2149c6b83,consumer_hash,cross-sell,new,5,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5160689369148,3226620,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-06T01:00:30Z,59.17,5160689369148,2347159,2024-01-01T03:16:15Z,8fdd7c3e-8f8a-4753-a623-0665bcff9ede,3226620,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-03T08:07:48.76Z,display,be2891ea339933ec8c6ade59bba04b09,consumer_hash,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5158854524988,143814,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T18:11:37Z,47.36,5158854524988,2344186,,1ed461cb-994e-4e8c-a2ef-9be67d700489,7213128,31bd54f0-7ea3-4758-acf4-2607ef05b846,2172,HATCH,2024-01-03T11:13:47.997Z,display,bfe9fdc49fd44f5f5c6339814d76e75c,order_mapping_hash,cross-sell,new,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5158554894396,9412059,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T13:56:59Z,125.05,5158554894396,2343569,,1749687b-605d-4e3d-b9a0-494bf6b45609,9412059,933692a6-6a56-4f0a-b5b7-454601f0da1a,4097,Motherhood,2024-01-03T11:26:28.779Z,display,f5146a8f1e35fb1016d623e5498fd2b9,consumer_hash,cross-sell,new,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5180022718524,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T21:27:17Z,96.12,5180022718524,2382264,,5cda0f99-f1d1-45fa-a3f8-f525ff991088,5934425,b0e9b46a-1014-440d-8ddf-35c14baf83a3,2769,Canopy,2024-01-18T20:24:45.363Z,display,EC/abmW58NaWzHVdosTerloWcYbDYo0PbSvZoOy9dYs=,direct_email_match,cross-sell,new,4,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5178637647932,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T16:40:08Z,212.08,5178637647932,2379236,,3daffc2c-b6bd-4a45-a6ba-900b30ed7e82,10542669,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-18T20:27:14.206Z,display,sz7H1R+qI8v8CPiFj9hILE0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,new,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5178836222012,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T20:02:02Z,153.67,5178836222012,2379728,2024-01-09T16:26:43Z,3e906631-73e0-49ae-9337-e7ed2d3aefd3,42891,80b80b6f-385c-4197-9114-ac7125063854,1682,Coterie,2024-01-18T20:40:46.192Z,display,JBeA4soM7dGldNKxTYpF6lDCPajrvNiLzq+b+I4NJw4=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5156961157180,9461310,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T07:01:35Z,191.87,5156961157180,2341037,,3034f503-8327-4456-bd21-6d1a0d775bd3,2200283,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-28T23:59:53.83Z,display,ac21ef06e5df95d6c3399d140e202f90,order_mapping_hash,cross-sell,new,6,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5157294440508,9425080,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T15:37:42Z,70.93,5157294440508,2341429,,4cfa36a7-355f-4500-af08-f1541247d21a,380522,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-29T05:33:09.689Z,display,a90a77bb50a96a814f19ac54c0cecedd,order_mapping_hash,cross-sell,new,5,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5156215226428,339678,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T18:18:52Z,96.06,5156215226428,2339712,,febc90ac-b6f2-409e-80a6-13b2480ea7ed,339678,80b80b6f-385c-4197-9114-ac7125063854,1682,Coterie,2023-12-29T07:21:48.78Z,display,2680199f2e6733882807c55e788ad256,consumer_hash,cross-sell,new,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5158034964540,7024359,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T02:31:15Z,126.20,5158034964540,2342910,2023-12-08T01:33:09Z,a4a83273-7b9e-4f10-a264-f92d04564f30,8789649,79d379c1-c6a7-4828-8b24-c7cb4f98dfd4,1306,Moonglow,2024-01-03T13:10:59.383Z,display,3b25d00639c872bb35affdfb5b7b9ebc,order_mapping_hash,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5176764956732,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T18:04:20Z,99.45,5176764956732,2374674,,81ec4c1c-d435-4c02-831c-0209dbafedb0,,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-19T17:57:03.373Z,display,cb3c7452ab49f69e04c277484f722a7e,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5176896061500,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T20:22:50Z,37.31,5176896061500,2374987,2024-01-01T19:15:44Z,0e11dd91-007a-478c-a199-ef6294a77534,,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-19T18:23:00.457Z,display,a6a1d0ff90e095b5978f7a4686e13d8c,device_identifier_hash,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5156879630396,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T04:39:05Z,88.65,5156879630396,2340934,2023-12-28T17:13:39Z,cf0f1773-7de7-41f0-a347-ed7f5352382d,218034,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2023-12-29T16:13:02.358Z,display,1K9GguWFii1svFWsC+7YCk0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5157417549884,218034,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T17:27:40Z,46.37,5157417549884,2341692,2024-01-03T04:39:05Z,cf0f1773-7de7-41f0-a347-ed7f5352382d,218034,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2023-12-29T16:13:02.358Z,display,cbcc5e9ad9789ccc24e7bb1a5ea9bebe,consumer_hash,cross-sell,returning,5,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155299360828,3417549,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T19:24:15Z,70.99,5155299360828,2337484,2023-11-24T16:56:11Z,e3be7469-fc64-4ccb-92a7-decb53a7441b,3417549,be32c6f4-b4ed-4f2b-b369-beee7d0da00a,4252,ARMRA Colostrum™,2023-12-29T16:13:41.425Z,display,662c7091b713444ea23edef025dbf6cb,consumer_hash,cross-sell,returning,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5156026286140,7425131,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T14:58:24Z,70.72,5156026286140,2339278,,1782bc6a-d8cb-48b5-9192-1f53d66c754c,7425131,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-29T16:23:58.312Z,display,85d96738a4731a4b8f3312c15a8e36b2,consumer_hash,cross-sell,new,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5159351746620,8816469,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-05T02:14:26Z,88.30,5159351746620,2345187,2023-08-21T11:40:56Z,ea67df21-6109-4d79-b4f9-c99422e00c98,8816469,80b80b6f-385c-4197-9114-ac7125063854,1682,Coterie,2023-12-29T16:51:06.927Z,display,592fd911ac62eeb02a270af7123c340a,consumer_hash,cross-sell,returning,7,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5154802303036,9256352,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T04:05:32Z,69.92,5154802303036,2336232,2023-06-09T22:42:21Z,6a79f6d6-e036-497b-8742-0786f701fdb2,138679,768e73f4-b028-4a35-85c3-a10b36e98e27,3866,Little Words Project,2023-12-29T16:56:32.286Z,display,9d2cf9c65cd165469101aa779f54763e,order_mapping_hash,cross-sell,returning,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5158064685116,9512459,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T02:54:46Z,74.75,5158064685116,2342986,2023-11-01T03:11:20Z,5f0e32ba-f9d2-4c61-842c-655f0e25071e,9025354,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-29T16:57:50.954Z,display,f883de9628f8b073682bc14167848069,consumer_hash,cross-sell,returning,6,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5177774669884,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-20T18:23:21Z,34.63,5177774669884,2377121,2022-02-22T06:01:39Z,adc3b91c-07e1-4441-8420-b3111e27c047,1866729,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-20T00:10:05.458Z,display,lBVjCD5dNr3u7HrWJPh4zOe3M6mIUWOZf+VdNeFfyAk=,direct_email_match,cross-sell,lapsed,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5183225757756,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-26T01:33:37Z,71.29,5183225757756,2388469,2023-06-29T02:08:56Z,b1b31993-acc7-49e2-a141-47a96f2b172f,4465231,2d468814-070f-4ee4-ac58-4079753c3e14,4218,Opopop,2024-01-20T16:32:32.124Z,display,pnF/tIwAXITV+YG8qW/3sU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5179736522812,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T16:05:32Z,126.31,5179736522812,2381585,,5010a4f4-5b7e-442f-bcb4-f3a1d69d9bfb,5848107,80b80b6f-385c-4197-9114-ac7125063854,1682,Coterie,2024-01-20T16:33:42.661Z,display,J2YWuX+d7kj/v3id6WHYJU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,new,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5180304523324,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-23T03:24:05Z,49.95,5180304523324,2382933,2024-01-17T18:31:10Z,dc4a9509-9356-435d-9d96-595400076a8b,381242,b7dea133-983b-4e7b-8fac-b18d88340882,2208,Once Upon a Farm,2024-01-20T16:40:31.818Z,display,AFmg9cNJYoAymjqlO30I0YFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5177777881148,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-20T18:26:32Z,88.30,5177777881148,2377139,,d0bb3a7c-0540-4c71-b192-04ca73d21e31,,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-20T16:44:04.318Z,display,74db92051c8e13630769d0fc3ac2c4dc,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5185121157180,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T23:08:57Z,166.93,5185121157180,2392549,2024-01-15T14:45:43Z,8adc0f15-0fab-4a30-8b67-728e9ea6681a,3886835,194b5b84-b0c4-43fa-991d-d6c4ed905913,3903,Willow Pumps,2024-01-20T17:20:33.96Z,display,/v5J+jIJNnQizK3h5YQ8r5EBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5184629375036,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T14:02:20Z,37.35,5184629375036,2391407,2023-03-21T11:00:03Z,72b01b87-bcd0-4b22-96ca-2ed3091f18d0,10693611,632187b7-57e4-4c40-aa4a-56b546bf21c1,3411,Blueland,2024-01-20T17:26:42.619Z,display,mUBM+PRv3J6dZw5tdI//ZxkYyPMTqEvhwIO+upYR06Y=,direct_email_match,cross-sell,returning,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5179021885500,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T23:00:05Z,148.53,5179021885500,2380133,2024-01-16T00:26:13Z,c22e7146-1885-4471-a187-72a2e30fafcd,9142006,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-20T17:28:07.421Z,display,yDbhz7e3eAQs2tPQls1kZ5EBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5183689752636,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-26T13:52:14Z,158.69,5183689752636,2389097,2023-11-03T01:15:28Z,e993cc8c-1f1e-4f43-af18-346c861dc3c8,10695038,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-20T17:44:59.688Z,display,okvaqdtWsf1jytx5zI8tIBWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
