CL_ORDER_NUM,ORDER_DATE,DISPLAY_TIME,SOURCE_EVENT,TIME_DELTA_DAYS,SHOPIFY_ORDER_ID
2379618,2024-01-21T19:18:24Z,2024-01-09T01:09:37Z,WIDGET_DISPLAY,12,5178793820220
2397141,2024-01-29T22:20:57Z,2024-01-28T18:23:50Z,WIDGET_DISPLAY,1,5187102310460
2337150,2024-01-01T17:12:45Z,2023-12-18T17:08:29Z,WIDGET_DISPLAY,14,5155200467004
2339278,2024-01-02T14:58:24Z,2023-12-29T16:23:58Z,WIDGET_DISPLAY,4,5156026286140
2364838,2024-01-14T21:45:14Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,1,5171885735996
2386395,2024-01-25T01:07:28Z,2024-01-19T20:51:25Z,WIDGET_DISPLAY,5,5182192648252
2344142,2024-01-04T17:52:10Z,2024-01-03T21:30:12Z,WIDGET_DISPLAY,1,5158830997564
2390510,2024-01-26T22:58:11Z,2024-01-21T20:30:58Z,WIDGET_DISPLAY,5,5184163577916
2370432,2024-01-17T14:47:13Z,2024-01-03T00:15:21Z,WIDGET_DISPLAY,14,5174557835324
2396509,2024-01-29T17:00:02Z,2024-01-21T21:24:24Z,WIDGET_DISPLAY,8,5186818375740
2336657,2024-01-01T14:04:56Z,2024-01-01T10:51:37Z,WIDGET_DISPLAY,0,5155083223100
2370370,2024-01-17T14:01:10Z,2024-01-07T08:38:38Z,WIDGET_DISPLAY,10,5174527918140
2392897,2024-01-28T02:23:41Z,2024-01-22T19:34:37Z,WIDGET_DISPLAY,5,5185247969340
2391922,2024-01-27T17:52:10Z,2024-01-19T02:36:27Z,WIDGET_DISPLAY,8,5184816644156
2336755,2024-01-01T14:48:18Z,2023-12-18T12:06:06Z,WIDGET_DISPLAY,14,5155105472572
2386566,2024-01-25T02:07:43Z,2024-01-25T01:07:34Z,WIDGET_DISPLAY,0,5182239965244
2376619,2024-01-20T15:56:26Z,2024-01-19T20:13:35Z,WIDGET_DISPLAY,1,5177627410492
2391930,2024-01-27T17:56:34Z,2024-01-23T22:15:06Z,WIDGET_DISPLAY,4,5184820412476
2362878,2024-01-13T23:35:28Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5170962890812
2379147,2024-01-21T16:04:40Z,2024-01-21T14:26:05Z,WIDGET_DISPLAY,0,5178607239228
2377505,2024-01-20T20:48:35Z,2024-01-20T19:41:43Z,WIDGET_DISPLAY,0,5177910820924
2399396,2024-01-30T23:26:23Z,2024-01-29T13:06:57Z,WIDGET_DISPLAY,1,5188151017532
2399187,2024-01-30T21:25:58Z,2024-01-24T01:13:14Z,WIDGET_DISPLAY,6,5188052615228
2353637,2024-01-09T06:52:03Z,2023-12-31T05:51:12Z,WIDGET_DISPLAY,9,5165026050108
2359152,2024-01-12T13:41:18Z,2024-01-05T10:16:14Z,WIDGET_DISPLAY,7,5169421615164
2350046,2024-01-07T14:39:13Z,2024-01-07T14:11:52Z,WIDGET_DISPLAY,0,5162792648764
2363075,2024-01-14T01:06:09Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5171022823484
2363779,2024-01-14T13:46:25Z,2024-01-07T01:25:18Z,WIDGET_DISPLAY,7,5171452182588
2347427,2024-01-06T03:01:51Z,2023-12-28T02:37:26Z,WIDGET_DISPLAY,9,5160806547516
2360949,2024-01-13T04:00:58Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170133925948
2385525,2024-01-24T17:16:12Z,2024-01-23T17:14:16Z,WIDGET_DISPLAY,1,5181812572220
2370892,2024-01-17T18:54:26Z,2024-01-07T19:35:53Z,WIDGET_DISPLAY,10,5174787473468
2336471,2024-01-01T07:22:55Z,2023-12-28T18:02:23Z,WIDGET_DISPLAY,3,5154911420476
2351260,2024-01-08T00:20:42Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,1,5163411013692
2389180,2024-01-26T14:31:30Z,2024-01-18T09:30:07Z,WIDGET_DISPLAY,8,5183719735356
2348233,2024-01-06T17:24:11Z,2024-01-02T23:36:00Z,WIDGET_DISPLAY,4,5161665691708
2366098,2024-01-15T14:45:20Z,2024-01-03T15:00:02Z,WIDGET_DISPLAY,12,5172544340028
2377146,2024-01-20T18:28:11Z,2024-01-19T12:42:22Z,WIDGET_DISPLAY,1,5177779683388
2338878,2024-01-02T04:22:56Z,2024-01-02T01:15:03Z,WIDGET_DISPLAY,0,5155658465340
2397467,2024-01-30T01:19:23Z,2024-01-29T20:06:58Z,WIDGET_DISPLAY,0,5187232563260
2400650,2024-01-31T17:11:33Z,2024-01-27T15:33:57Z,WIDGET_DISPLAY,4,5188836065340
2388773,2024-01-26T04:08:53Z,2024-01-13T01:25:52Z,WIDGET_DISPLAY,13,5183334645820
2390644,2024-01-27T00:22:23Z,2024-01-17T06:45:19Z,WIDGET_DISPLAY,10,5184218595388
2362022,2024-01-13T17:49:26Z,2024-01-11T22:13:03Z,WIDGET_DISPLAY,2,5170659721276
2338400,2024-01-02T01:35:42Z,2023-12-28T22:15:19Z,WIDGET_DISPLAY,4,5155553837116
2341688,2024-01-03T17:25:14Z,2024-01-01T21:40:34Z,WIDGET_DISPLAY,2,5157414666300
2364681,2024-01-14T20:31:45Z,2024-01-14T03:19:18Z,WIDGET_DISPLAY,0,5171814367292
2374864,2024-01-19T19:20:19Z,2024-01-18T04:29:02Z,WIDGET_DISPLAY,1,5176840159292
2347132,2024-01-06T00:45:49Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,0,5160674394172
2345815,2024-01-05T14:34:02Z,2024-01-05T14:11:02Z,WIDGET_DISPLAY,0,5159969194044
2384094,2024-01-23T20:39:33Z,2024-01-20T21:21:22Z,WIDGET_DISPLAY,3,5180987768892
2397538,2024-01-30T01:40:41Z,2024-01-18T05:37:58Z,WIDGET_DISPLAY,12,5187249635388
2367491,2024-01-16T01:47:05Z,2024-01-06T02:15:04Z,WIDGET_DISPLAY,10,5173136719932
2353142,2024-01-09T00:50:45Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,0,5164736938044
2381999,2024-01-22T19:04:48Z,2024-01-22T17:31:23Z,WIDGET_DISPLAY,0,5179897249852
2352805,2024-01-08T21:11:51Z,2024-01-05T20:13:31Z,WIDGET_DISPLAY,3,5164550389820
2342277,2024-01-03T22:03:12Z,2024-01-03T20:59:29Z,WIDGET_DISPLAY,0,5157737365564
2366185,2024-01-15T15:26:20Z,2024-01-11T21:47:05Z,WIDGET_DISPLAY,4,5172577271868
2357710,2024-01-11T17:06:49Z,2024-01-07T18:22:49Z,WIDGET_DISPLAY,4,5168499327036
2361162,2024-01-13T11:50:48Z,2024-01-09T00:12:06Z,WIDGET_DISPLAY,4,5170386731068
2365924,2024-01-15T11:34:56Z,2024-01-11T12:50:20Z,WIDGET_DISPLAY,4,5172436795452
2360233,2024-01-12T21:43:28Z,2023-12-30T22:59:35Z,WIDGET_DISPLAY,13,5169868374076
2340785,2024-01-03T03:05:44Z,2023-12-28T16:05:54Z,WIDGET_DISPLAY,5,5156805935164
2338019,2024-01-01T23:16:52Z,2023-12-20T17:51:25Z,WIDGET_DISPLAY,12,5155466936380
2336704,2024-01-01T14:30:18Z,2023-12-28T20:23:48Z,WIDGET_DISPLAY,4,5155095674940
2381958,2024-01-22T18:48:35Z,2024-01-22T18:09:06Z,WIDGET_DISPLAY,0,5179883192380
2355874,2024-01-10T16:53:00Z,2024-01-04T02:06:13Z,WIDGET_DISPLAY,6,5167289466940
2374651,2024-01-19T17:56:26Z,2024-01-17T23:30:49Z,WIDGET_DISPLAY,2,5176757026876
2339041,2024-01-02T08:01:41Z,2023-12-20T08:13:47Z,WIDGET_DISPLAY,13,5155785113660
2391050,2024-01-27T03:51:56Z,2024-01-25T23:55:11Z,WIDGET_DISPLAY,1,5184345014332
2357366,2024-01-11T14:23:10Z,2024-01-03T22:25:31Z,WIDGET_DISPLAY,8,5168299573308
2337638,2024-01-01T20:31:41Z,2023-12-29T19:18:17Z,WIDGET_DISPLAY,3,5155350544444
2396744,2024-01-29T18:47:05Z,2024-01-17T21:37:49Z,WIDGET_DISPLAY,12,5186908880956
2387356,2024-01-25T15:32:25Z,2024-01-19T02:12:59Z,WIDGET_DISPLAY,6,5182730534972
2395478,2024-01-29T02:31:16Z,2024-01-28T20:00:49Z,WIDGET_DISPLAY,0,5186238545980
2349861,2024-01-07T11:45:59Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5162656333884
2368208,2024-01-16T11:14:06Z,2024-01-04T16:24:45Z,WIDGET_DISPLAY,12,5173479833660
2363348,2024-01-14T03:01:54Z,2024-01-13T23:42:18Z,WIDGET_DISPLAY,0,5171104809020
2398797,2024-01-30T18:10:08Z,2024-01-16T12:52:24Z,WIDGET_DISPLAY,14,5187887005756
2396353,2024-01-29T15:52:03Z,2024-01-19T11:58:47Z,WIDGET_DISPLAY,10,5186761621564
2359035,2024-01-12T12:09:29Z,2024-01-07T14:44:56Z,WIDGET_DISPLAY,5,5169361649724
2396552,2024-01-29T17:22:50Z,2024-01-19T18:56:45Z,WIDGET_DISPLAY,10,5186836955196
2360983,2024-01-13T04:24:36Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170148016188
2344683,2024-01-04T22:00:52Z,2024-01-04T21:50:55Z,WIDGET_DISPLAY,0,5159107264572
2341333,2024-01-03T15:03:13Z,2024-01-02T18:50:49Z,WIDGET_DISPLAY,1,5157253480508
2338681,2024-01-02T02:58:31Z,2024-01-01T19:19:13Z,WIDGET_DISPLAY,0,5155606593596
2400222,2024-01-31T13:30:24Z,2024-01-27T01:11:34Z,WIDGET_DISPLAY,4,5188650500156
2369544,2024-01-17T00:25:02Z,2024-01-15T12:54:07Z,WIDGET_DISPLAY,1,5174067757116
2394912,2024-01-29T00:08:00Z,2024-01-24T16:13:52Z,WIDGET_DISPLAY,4,5186108227644
2353634,2024-01-09T06:46:32Z,2024-01-06T23:50:54Z,WIDGET_DISPLAY,2,5165020020796
2367999,2024-01-16T04:28:42Z,2024-01-02T20:52:04Z,WIDGET_DISPLAY,13,5173264777276
2345614,2024-01-05T11:57:42Z,2024-01-05T03:35:56Z,WIDGET_DISPLAY,0,5159826030652
2339388,2024-01-02T15:48:23Z,2023-12-31T19:19:03Z,WIDGET_DISPLAY,2,5156072751164
2353597,2024-01-09T05:23:44Z,2024-01-06T07:03:26Z,WIDGET_DISPLAY,3,5164968804412
2389540,2024-01-26T16:52:49Z,2024-01-15T23:56:16Z,WIDGET_DISPLAY,11,5183844614204
2356866,2024-01-11T02:28:13Z,2024-01-08T14:06:33Z,WIDGET_DISPLAY,2,5167798550588
2364596,2024-01-14T19:49:50Z,2024-01-13T17:51:15Z,WIDGET_DISPLAY,1,5171772981308
2344279,2024-01-04T18:54:58Z,2024-01-03T02:23:42Z,WIDGET_DISPLAY,1,5158907609148
2376520,2024-01-20T15:24:51Z,2024-01-20T15:09:59Z,WIDGET_DISPLAY,0,5177601425468
2353806,2024-01-09T14:24:37Z,2023-12-28T18:46:05Z,WIDGET_DISPLAY,12,5165496729660
2383028,2024-01-23T04:27:25Z,2024-01-22T14:26:33Z,WIDGET_DISPLAY,0,5180345122876
2383319,2024-01-23T14:07:08Z,2024-01-15T17:03:25Z,WIDGET_DISPLAY,8,5180668313660
2372004,2024-01-18T07:10:39Z,2024-01-13T23:00:34Z,WIDGET_DISPLAY,4,5175303209020
2401368,2024-01-31T23:11:49Z,2024-01-24T16:08:19Z,WIDGET_DISPLAY,7,5189164728380
2345949,2024-01-05T15:28:12Z,2023-12-31T00:04:48Z,WIDGET_DISPLAY,5,5160032469052
2341051,2024-01-03T08:08:08Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,1,5157022564412
2384870,2024-01-24T03:34:00Z,2024-01-17T23:11:29Z,WIDGET_DISPLAY,6,5181314859068
2369983,2024-01-17T03:32:17Z,2024-01-06T15:29:16Z,WIDGET_DISPLAY,10,5174210297916
2340760,2024-01-03T02:56:47Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,0,5156796366908
2350412,2024-01-07T17:37:55Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5162989649980
2394675,2024-01-28T22:30:37Z,2024-01-20T23:11:49Z,WIDGET_DISPLAY,8,5186028634172
2350332,2024-01-07T17:03:05Z,2024-01-03T20:55:52Z,WIDGET_DISPLAY,4,5162943971388
2394327,2024-01-28T20:30:30Z,2024-01-28T20:00:49Z,WIDGET_DISPLAY,0,5185909129276
2390950,2024-01-27T02:51:05Z,2024-01-21T01:44:34Z,WIDGET_DISPLAY,6,5184309788732
2350862,2024-01-07T21:08:33Z,2024-01-06T18:46:29Z,WIDGET_DISPLAY,1,5163235672124
2377991,2024-01-21T00:20:36Z,2024-01-14T16:41:09Z,WIDGET_DISPLAY,6,5178083541052
2357584,2024-01-11T16:10:21Z,2024-01-05T17:21:53Z,WIDGET_DISPLAY,6,5168400924732
2382071,2024-01-22T19:42:17Z,2024-01-22T02:32:14Z,WIDGET_DISPLAY,0,5179929952316
2352249,2024-01-08T15:54:22Z,2024-01-02T22:14:51Z,WIDGET_DISPLAY,6,5164188827708
2358019,2024-01-11T20:14:08Z,2024-01-08T14:42:26Z,WIDGET_DISPLAY,3,5168716054588
2348661,2024-01-06T20:56:03Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,1,5161921347644
2355923,2024-01-10T17:19:16Z,2024-01-10T05:31:50Z,WIDGET_DISPLAY,0,5167323938876
2386723,2024-01-25T03:01:36Z,2024-01-23T12:15:55Z,WIDGET_DISPLAY,1,5182283907132
2377284,2024-01-20T19:20:45Z,2024-01-08T22:47:16Z,WIDGET_DISPLAY,12,5177831620668
2386881,2024-01-25T05:01:34Z,2024-01-25T03:30:52Z,WIDGET_DISPLAY,0,5182365990972
2366305,2024-01-15T16:17:44Z,2024-01-12T20:36:32Z,WIDGET_DISPLAY,3,5172623867964
2376919,2024-01-20T17:35:20Z,2024-01-20T02:30:46Z,WIDGET_DISPLAY,0,5177725911100
2350150,2024-01-07T15:37:13Z,2024-01-03T23:06:50Z,WIDGET_DISPLAY,4,5162845896764
2376994,2024-01-20T17:54:26Z,2024-01-20T11:04:19Z,WIDGET_DISPLAY,0,5177745834044
2338063,2024-01-01T23:39:45Z,2023-12-27T02:54:05Z,WIDGET_DISPLAY,5,5155481026620
2360841,2024-01-13T03:07:59Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170101944380
2339345,2024-01-02T15:28:10Z,2023-12-19T00:27:04Z,WIDGET_DISPLAY,14,5156052140092
2342898,2024-01-04T02:26:02Z,2024-01-03T17:56:56Z,WIDGET_DISPLAY,0,5158027755580
2369249,2024-01-16T21:36:55Z,2024-01-14T04:17:04Z,WIDGET_DISPLAY,2,5173937438780
2361868,2024-01-13T17:11:08Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5170619875388
2372122,2024-01-18T13:35:47Z,2024-01-14T22:00:54Z,WIDGET_DISPLAY,4,5175496409148
2371573,2024-01-18T01:28:17Z,2024-01-18T00:39:42Z,WIDGET_DISPLAY,0,5175096475708
2401408,2024-01-31T23:34:52Z,2024-01-20T02:26:09Z,WIDGET_DISPLAY,11,5189181276220
2337746,2024-01-01T21:16:32Z,2023-12-25T02:45:17Z,WIDGET_DISPLAY,7,5155388227644
2387181,2024-01-25T14:16:14Z,2024-01-19T23:19:50Z,WIDGET_DISPLAY,6,5182672961596
2394192,2024-01-28T19:45:02Z,2024-01-23T00:05:32Z,WIDGET_DISPLAY,5,5185862565948
2378711,2024-01-21T08:35:45Z,2024-01-19T02:22:02Z,WIDGET_DISPLAY,2,5178396213308
2342697,2024-01-04T01:31:21Z,2023-12-31T15:00:47Z,WIDGET_DISPLAY,3,5157952651324
2375885,2024-01-20T04:40:40Z,2024-01-07T02:45:34Z,WIDGET_DISPLAY,13,5177276629052
2354245,2024-01-09T18:09:34Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,2,5165824999484
2339907,2024-01-02T19:39:46Z,2023-12-23T19:58:33Z,WIDGET_DISPLAY,10,5156292001852
2384269,2024-01-23T22:22:34Z,2024-01-22T00:29:09Z,WIDGET_DISPLAY,1,5181080535100
2383292,2024-01-23T13:49:31Z,2024-01-11T01:33:50Z,WIDGET_DISPLAY,12,5180657827900
2372524,2024-01-18T17:13:07Z,2024-01-12T11:34:52Z,WIDGET_DISPLAY,6,5175659954236
2353140,2024-01-09T00:50:37Z,2023-12-27T01:01:21Z,WIDGET_DISPLAY,13,5164736806972
2396200,2024-01-29T14:35:27Z,2024-01-24T18:35:34Z,WIDGET_DISPLAY,5,5186703228988
2343337,2024-01-04T08:36:44Z,2024-01-02T06:30:53Z,WIDGET_DISPLAY,2,5158346227772
2341663,2024-01-03T17:19:14Z,2023-12-24T00:04:19Z,WIDGET_DISPLAY,10,5157407686716
2337649,2024-01-01T20:35:02Z,2023-12-18T17:26:34Z,WIDGET_DISPLAY,14,5155353133116
2342558,2024-01-04T00:54:33Z,2024-01-04T00:53:25Z,WIDGET_DISPLAY,0,5157905989692
2340136,2024-01-02T21:28:22Z,2023-12-27T15:11:25Z,WIDGET_DISPLAY,6,5156416159804
2336675,2024-01-01T14:17:39Z,2023-12-27T03:43:25Z,WIDGET_DISPLAY,5,5155088760892
2355878,2024-01-10T16:54:22Z,2024-01-08T00:24:51Z,WIDGET_DISPLAY,2,5167291695164
2341273,2024-01-03T14:23:38Z,2023-12-26T19:46:38Z,WIDGET_DISPLAY,8,5157218156604
2398970,2024-01-30T19:37:00Z,2024-01-19T01:26:38Z,WIDGET_DISPLAY,11,5187957424188
2353451,2024-01-09T03:21:00Z,2024-01-02T23:09:36Z,WIDGET_DISPLAY,6,5164876005436
2347312,2024-01-06T02:05:52Z,2023-12-24T14:00:19Z,WIDGET_DISPLAY,12,5160752119868
2341740,2024-01-03T17:44:56Z,2024-01-02T18:53:28Z,WIDGET_DISPLAY,1,5157435998268
2352586,2024-01-08T18:50:02Z,2023-12-28T03:17:33Z,WIDGET_DISPLAY,11,5164389302332
2375199,2024-01-19T21:52:40Z,2024-01-19T16:51:11Z,WIDGET_DISPLAY,0,5176977653820
2397073,2024-01-29T21:44:44Z,2024-01-22T03:42:31Z,WIDGET_DISPLAY,7,5187069509692
2379903,2024-01-21T21:15:25Z,2024-01-20T01:58:39Z,WIDGET_DISPLAY,1,5178911162428
2371488,2024-01-18T00:50:09Z,2024-01-14T13:53:56Z,WIDGET_DISPLAY,3,5175067246652
2387027,2024-01-25T12:12:28Z,2024-01-11T11:40:53Z,WIDGET_DISPLAY,14,5182601691196
2361176,2024-01-13T12:31:10Z,2024-01-09T02:01:33Z,WIDGET_DISPLAY,4,5170403606588
2358873,2024-01-12T04:40:23Z,2023-12-29T03:21:21Z,WIDGET_DISPLAY,14,5169100324924
2359264,2024-01-12T14:35:40Z,2024-01-01T18:08:10Z,WIDGET_DISPLAY,11,5169462870076
2357471,2024-01-11T15:19:07Z,2024-01-11T00:18:34Z,WIDGET_DISPLAY,0,5168347873340
2348939,2024-01-06T23:35:55Z,2024-01-06T22:21:28Z,WIDGET_DISPLAY,0,5162073751612
2369296,2024-01-16T22:03:03Z,2024-01-12T21:17:03Z,WIDGET_DISPLAY,4,5173959196732
2382933,2024-01-23T03:24:05Z,2024-01-20T16:40:31Z,WIDGET_DISPLAY,2,5180304523324
2379195,2024-01-21T16:21:13Z,2024-01-19T21:18:30Z,WIDGET_DISPLAY,2,5178621952060
2348127,2024-01-06T16:37:06Z,2024-01-06T14:40:26Z,WIDGET_DISPLAY,0,5161606283324
2391733,2024-01-27T16:28:23Z,2024-01-14T13:36:37Z,WIDGET_DISPLAY,13,5184737804348
2397643,2024-01-30T02:11:08Z,2024-01-23T14:13:45Z,WIDGET_DISPLAY,6,5187273130044
2360883,2024-01-13T03:26:30Z,2024-01-02T08:51:20Z,WIDGET_DISPLAY,10,5170113806396
2346050,2024-01-05T16:01:57Z,2024-01-02T20:15:11Z,WIDGET_DISPLAY,3,5160076410940
2358948,2024-01-12T06:28:46Z,2024-01-06T10:50:49Z,WIDGET_DISPLAY,5,5169160454204
2350773,2024-01-07T20:21:55Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5163185766460
2337657,2024-01-01T20:38:56Z,2024-01-01T15:06:30Z,WIDGET_DISPLAY,0,5155356246076
2382119,2024-01-22T20:04:33Z,2024-01-22T02:05:37Z,WIDGET_DISPLAY,0,5179949383740
2387729,2024-01-25T18:33:18Z,2024-01-19T15:20:14Z,WIDGET_DISPLAY,6,5182887395388
2397626,2024-01-30T02:07:39Z,2024-01-29T22:18:21Z,WIDGET_DISPLAY,0,5187270770748
2391185,2024-01-27T07:37:12Z,2024-01-25T23:41:17Z,WIDGET_DISPLAY,1,5184459309116
2364441,2024-01-14T18:47:14Z,2024-01-12T14:55:41Z,WIDGET_DISPLAY,2,5171715506236
2374921,2024-01-19T19:50:53Z,2024-01-16T18:35:31Z,WIDGET_DISPLAY,3,5176866537532
2378426,2024-01-21T03:11:33Z,2024-01-11T16:46:32Z,WIDGET_DISPLAY,9,5178209173564
2380250,2024-01-21T23:54:42Z,2024-01-20T13:38:04Z,WIDGET_DISPLAY,1,5179070480444
2341302,2024-01-03T14:41:57Z,2024-01-03T01:50:50Z,WIDGET_DISPLAY,0,5157234114620
2363189,2024-01-14T01:55:47Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5171057229884
2363901,2024-01-14T14:51:08Z,2024-01-07T13:09:16Z,WIDGET_DISPLAY,7,5171497271356
2388962,2024-01-26T12:20:19Z,2024-01-23T02:24:38Z,WIDGET_DISPLAY,3,5183635947580
2386548,2024-01-25T02:01:27Z,2024-01-24T22:36:46Z,WIDGET_DISPLAY,0,5182234263612
2398491,2024-01-30T15:50:15Z,2024-01-28T23:33:49Z,WIDGET_DISPLAY,2,5187764027452
2370236,2024-01-17T11:12:38Z,2024-01-10T12:57:43Z,WIDGET_DISPLAY,7,5174451568700
2392490,2024-01-27T22:26:44Z,2024-01-25T02:56:31Z,WIDGET_DISPLAY,2,5185090420796
2399992,2024-01-31T04:45:29Z,2024-01-22T04:59:21Z,WIDGET_DISPLAY,9,5188375674940
2337081,2024-01-01T16:50:03Z,2023-12-24T00:19:14Z,WIDGET_DISPLAY,8,5155183460412
2352105,2024-01-08T14:30:37Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,1,5164109267004
2357229,2024-01-11T11:54:42Z,2024-01-11T11:40:53Z,WIDGET_DISPLAY,0,5168189308988
2375087,2024-01-19T21:06:24Z,2024-01-19T05:30:33Z,WIDGET_DISPLAY,0,5176936955964
2357822,2024-01-11T18:12:40Z,2023-12-29T11:18:02Z,WIDGET_DISPLAY,13,5168582492220
2393573,2024-01-28T15:24:55Z,2024-01-23T00:00:12Z,WIDGET_DISPLAY,5,5185635811388
2383114,2024-01-23T06:55:53Z,2024-01-19T16:04:24Z,WIDGET_DISPLAY,3,5180430516284
2360375,2024-01-12T23:01:31Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5169928568892
2349310,2024-01-07T02:02:07Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,0,5162200006716
2346341,2024-01-05T18:18:21Z,2023-12-29T16:13:02Z,WIDGET_DISPLAY,7,5160257978428
2384510,2024-01-24T00:51:50Z,2024-01-12T12:09:51Z,WIDGET_DISPLAY,11,5181185228860
2392397,2024-01-27T21:38:42Z,2024-01-19T16:43:39Z,WIDGET_DISPLAY,8,5185050968124
2357693,2024-01-11T17:00:45Z,2024-01-08T06:17:28Z,WIDGET_DISPLAY,3,5168489824316
2377104,2024-01-20T18:20:14Z,2024-01-17T21:44:51Z,WIDGET_DISPLAY,3,5177771458620
2401054,2024-01-31T20:19:19Z,2024-01-29T19:08:03Z,WIDGET_DISPLAY,2,5189013569596
2371877,2024-01-18T04:03:53Z,2024-01-18T00:39:42Z,WIDGET_DISPLAY,0,5175206346812
2344662,2024-01-04T21:46:53Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,0,5159093764156
2385493,2024-01-24T16:54:48Z,2024-01-23T23:47:53Z,WIDGET_DISPLAY,1,5181794418748
2395987,2024-01-29T10:38:51Z,2024-01-28T05:29:08Z,WIDGET_DISPLAY,1,5186580054076
2383632,2024-01-23T16:48:55Z,2024-01-19T19:22:21Z,WIDGET_DISPLAY,4,5180797747260
2370153,2024-01-17T05:54:26Z,2024-01-05T23:59:43Z,WIDGET_DISPLAY,11,5174292086844
2353598,2024-01-09T05:24:10Z,2023-12-25T15:09:07Z,WIDGET_DISPLAY,14,5164969033788
2399701,2024-01-31T02:11:35Z,2024-01-19T04:59:44Z,WIDGET_DISPLAY,12,5188270948412
2363162,2024-01-14T01:41:54Z,2023-12-31T21:40:31Z,WIDGET_DISPLAY,13,5171047104572
2381956,2024-01-22T18:47:47Z,2024-01-22T16:25:37Z,WIDGET_DISPLAY,0,5179882209340
2360972,2024-01-13T04:18:22Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170144247868
2396412,2024-01-29T16:19:22Z,2024-01-24T18:52:56Z,WIDGET_DISPLAY,5,5186784723004
2382100,2024-01-22T19:53:33Z,2024-01-22T19:25:01Z,WIDGET_DISPLAY,0,5179939749948
2372512,2024-01-18T17:07:21Z,2024-01-12T18:19:48Z,WIDGET_DISPLAY,6,5175654318140
2383387,2024-01-23T14:48:09Z,2024-01-10T03:24:55Z,WIDGET_DISPLAY,13,5180696723516
2386642,2024-01-25T02:28:35Z,2024-01-24T22:36:46Z,WIDGET_DISPLAY,0,5182256807996
2340373,2024-01-02T23:50:09Z,2024-01-02T18:50:49Z,WIDGET_DISPLAY,0,5156596383804
2355003,2024-01-10T01:09:45Z,2024-01-09T14:31:32Z,WIDGET_DISPLAY,0,5166251606076
2340458,2024-01-03T00:36:23Z,2023-12-27T14:24:17Z,WIDGET_DISPLAY,6,5156644945980
2380303,2024-01-22T00:22:23Z,2024-01-20T03:35:58Z,WIDGET_DISPLAY,2,5179095023676
2337609,2024-01-01T20:19:48Z,2023-12-29T14:40:57Z,WIDGET_DISPLAY,3,5155341860924
2336335,2024-01-01T04:58:34Z,2023-12-28T03:00:00Z,WIDGET_DISPLAY,4,5154825830460
2357345,2024-01-11T14:06:15Z,2024-01-10T17:18:17Z,WIDGET_DISPLAY,1,5168285909052
2394169,2024-01-28T19:38:13Z,2024-01-26T16:23:28Z,WIDGET_DISPLAY,2,5185855914044
2349806,2024-01-07T07:19:21Z,2024-01-06T18:46:29Z,WIDGET_DISPLAY,0,5162482139196
2398108,2024-01-30T07:22:28Z,2024-01-22T17:19:33Z,WIDGET_DISPLAY,7,5187469049916
2337563,2024-01-01T19:56:04Z,2023-12-23T21:10:38Z,WIDGET_DISPLAY,9,5155323641916
2388794,2024-01-26T04:36:52Z,2024-01-25T17:33:52Z,WIDGET_DISPLAY,0,5183350603836
2395130,2024-01-29T01:16:34Z,2024-01-25T13:38:04Z,WIDGET_DISPLAY,3,5186163245116
2367474,2024-01-16T01:42:14Z,2024-01-07T00:56:10Z,WIDGET_DISPLAY,9,5173132460092
2355981,2024-01-10T17:47:53Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,2,5167354150972
2356242,2024-01-10T20:17:20Z,2024-01-10T20:16:07Z,WIDGET_DISPLAY,0,5167500623932
2359439,2024-01-12T15:49:57Z,2024-01-01T04:36:21Z,WIDGET_DISPLAY,11,5169535057980
2400055,2024-01-31T06:28:08Z,2024-01-26T03:58:58Z,WIDGET_DISPLAY,5,5188427808828
2398613,2024-01-30T16:48:04Z,2024-01-29T19:08:31Z,WIDGET_DISPLAY,1,5187815768124
2361080,2024-01-13T06:48:52Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,7,5170217254972
